Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A409844251429771,,Sound Recording,Picket Dancing - Maggie Council,,,,,Thu Dec 13 18:26:08 PST 2012,30,1
A938682572248688,,Sound Recording,Let's Get The Christmas Tree - Antony Field,,,,,Thu Dec 13 18:25:05 PST 2012,5,1
A802965182201921,,Sound Recording,Slinky Sexy Yet Classy - Bill Wolford,,,,,Thu Dec 13 18:42:28 PST 2012,1,1
A748616492368812,,Sound Recording,False Prophets - Jon Jones,,,,,Thu Dec 13 18:25:04 PST 2012,0,0
A718533608859564,usx9p1080760,Sound Recording,Sweat (feat. Stormy Dai) - Stormy Dai ; David Phoenix,"usx9p1080760,HDXTH5766880",,,,Thu Dec 13 18:39:22 PST 2012,0,0
A316152153632126,,Sound Recording,Bottom of the Barrel - Jonathan Still,,,,,Thu Dec 13 18:47:55 PST 2012,0,0
A230052365204789,,Sound Recording,Play on 10 - Bonerama,,,,,Thu Dec 13 18:08:39 PST 2012,4,1
A771558820635019,,Sound Recording,Cafe Window - Madrona Music,,,,,Thu Dec 13 18:43:13 PST 2012,0,40
A510155061638970,,Sound Recording,Lips (Instrumental) - Madrona Music,,,,,Thu Dec 13 18:29:22 PST 2012,2,1
A808960619198368,,Sound Recording,Blue Portal - Jonathan Still,,,,,Thu Dec 13 18:38:24 PST 2012,12,2
A626159178091200,,Sound Recording,Together - Morph Productions,,,,,Thu Dec 13 18:43:14 PST 2012,0,0
A527147118745151,,Sound Recording,Valium Housewife - Madrona Music,,,,,Thu Dec 13 18:26:08 PST 2012,21,10
A145821801016113,,Sound Recording,Francoise - Midwest Dilemma,,,,,Thu Dec 13 18:14:22 PST 2012,0,0
A957192266045343,,Sound Recording,5 Series - Randall Crissman,,,,,Thu Dec 13 18:26:06 PST 2012,2,1
A309071265707095,,Sound Recording,Difficult Choice - Randall Crissman,,,,,Thu Dec 13 18:48:06 PST 2012,1,0
A648232762439411,,Sound Recording,Sunflower On My Shoulder - Madrona Music,,,,,Thu Dec 13 18:14:22 PST 2012,12,1
A917507201582925,,Sound Recording,Tame Em Out (Feat. Gen.Erik & NightClubber Lang Of Boom Bap Project) (Clean) - Mic Crenshaw,,,,,Thu Dec 13 18:44:14 PST 2012,0,0
A905841749241327,,Sound Recording,In The Boudior - Madrona Music,,,,,Thu Dec 13 18:43:25 PST 2012,1,1
A442006237402053,,Sound Recording,Lost Keys - Dave Pezzner,,,,,Thu Dec 13 18:43:14 PST 2012,1,0
A502904868751337,,Sound Recording,The Other Minaret (remix) - Jonathan Still,,,,,Thu Dec 13 18:33:02 PST 2012,0,0
A266720525505053,,Sound Recording,Times Up (ft. DJ Quicky Mart) - Know One,,,,,Thu Dec 13 18:48:05 PST 2012,3,2
A515628875590403,,Sound Recording,Caverns - Dave Pezzner,,,,,Thu Dec 13 18:52:25 PST 2012,0,0
A669980338268626,,Sound Recording,Morecambe Tram Ride - In The Nursery,,,,,Thu Dec 13 18:43:16 PST 2012,3,100
A239813146517705,,Sound Recording,Oosh - Izm,,,,,Thu Dec 13 18:27:07 PST 2012,0,1
A718389031615454,,Sound Recording,Discipline - Niku,,,,,Thu Dec 13 18:47:55 PST 2012,3,60
A160837975476932,,Sound Recording,Funeral 2 - Joey Cutless,,,,,Thu Dec 13 18:25:03 PST 2012,2,3
A838186204391209,,Sound Recording,Sobriety II - In The Nursery,,,,,Thu Dec 13 18:26:06 PST 2012,7,2
A316693449546971,,Sound Recording,Heat Conductor - Wise Guise Productions,,,,,Thu Dec 13 18:26:08 PST 2012,6,30
A409117707885396,USLN70811247,Sound Recording,Valse de Ximena - Vayo,USLN70811247,619981258821,,,Thu Dec 13 18:34:54 PST 2012,3,1
A250048467252713,,Sound Recording,Formula 5 - Million Soundz,,,,,Thu Dec 13 18:38:24 PST 2012,3,2
A176574570243258,us77n0600005,Sound Recording,junglerumble - INTERMOSKOS,us77n0600005,,,,Thu Dec 13 18:47:01 PST 2012,14,9
A628583736219399,AUXTH5954811,Sound Recording,Eviction Notice - Atomica Music,AUXTH5954811,Atomica Music Library,,,Thu Dec 13 18:18:44 PST 2012,19,10
A100040249356782,,Sound Recording,Treetop Flight - Human Factor,,,,,Thu Dec 13 18:33:03 PST 2012,0,0
A320844019282180,USKUF0500256,Sound Recording,Alchemy - Chrisopher Blue,USKUF0500256,,,,Thu Dec 13 18:17:12 PST 2012,2,1
A150993833551518,,Sound Recording,Brazil Glamour - Monodeluxe,,,,,Thu Dec 13 18:26:06 PST 2012,6,100
A702016992594892,,Sound Recording,Memoirs - In The Nursery,,,,,Thu Dec 13 18:47:56 PST 2012,0,0
A240892635571288,,Sound Recording,Take a Walk - Geoffrey Castle,,,,,Thu Dec 13 18:47:58 PST 2012,8,3
A729605333104888,,Sound Recording,Mogwai Part 1 - Dave Pezzner,,,,,Thu Dec 13 18:47:57 PST 2012,8,1
A123232233951557,,Sound Recording,Peyote Kids Ft. Theesatisfaction - State Of The Artist,,,,,Thu Dec 13 18:21:34 PST 2012,2,2
A312921461173842,,Sound Recording,Cannot Go - Dave Pezzner,,,,,Thu Dec 13 18:43:25 PST 2012,0,0
A126660454095288,,Sound Recording,For Christmas - Nicole Reynolds,,,,,Thu Dec 13 18:26:07 PST 2012,2,2
A165375140773334,,Sound Recording,Worth A Lifetime - Human Factor,,,,,Thu Dec 13 18:26:05 PST 2012,1,1
A306309770863307,,Sound Recording,Daydream - B-Girl,,,,,Thu Dec 13 18:48:04 PST 2012,0,0
A777257169188528,,Sound Recording,"Chard And Chives - Alicia Bay Laurel (Indigo With Stars, Inc.)",,,,,Thu Dec 13 18:43:27 PST 2012,2,1
A214906267855181,,Sound Recording,Revolving Record Loop - Matthew Aguiluz,,,,,Thu Dec 13 18:48:00 PST 2012,0,0
A320630847482412,,Sound Recording,Candle Light - Rob Ieva,,,,,Thu Dec 13 18:44:14 PST 2012,20,9
A845123993058547,uskqx0710013,Sound Recording,"Crane Style - Paul Richardson, Dario Choy","USKQX0710013,uskqx0710013",,,,Thu Dec 13 18:44:20 PST 2012,2,1
A308487109251185,,Sound Recording,Home For Christmas (Instrumental) - Antony Field,,,,,Thu Dec 13 18:14:22 PST 2012,5,1
A103493803884945,,Sound Recording,Catch The Train From Chickamauga - Human Factor,,,,,Thu Dec 13 18:26:05 PST 2012,1,1
A646701394340601,,Sound Recording,Off in The Distance - Human Factor,,,,,Thu Dec 13 18:48:06 PST 2012,0,0
A124519576023045,,Sound Recording,Lunar Bianco - Robin Hill,,,,,Thu Dec 13 18:43:20 PST 2012,0,2
A913881686125378,,Sound Recording,Brown Sky (Omniverse Mix) - Lucy Bland,,,,,Thu Dec 13 18:47:56 PST 2012,15,30
A966124119411852,,Sound Recording,Richmond - Instrumental - Moruza,,,,,Thu Dec 13 18:29:21 PST 2012,5,1
A164992995187116,,Sound Recording,Battle Break - Orange Factory Music,,,,,Thu Dec 13 18:43:19 PST 2012,0,0
A131145042274483,,Sound Recording,Ablaze - Human Factor,,,,,Thu Dec 13 18:48:06 PST 2012,0,0
A727163182298907,,Sound Recording,Black Smith - Dave Pezzner,,,,,Thu Dec 13 18:43:16 PST 2012,1,1
A370350841772251,,Sound Recording,Lok Shit - Izm,,,,,Thu Dec 13 18:28:22 PST 2012,5,2
A630629446586709,,Sound Recording,Spy Plane - Sonik Noize,,,,,Thu Dec 13 18:47:55 PST 2012,9,1
A263464018682367,USXTH5542197,Sound Recording,MOLLY-jimifan98 - jimifan98,USXTH5542197,jimifan98,,,Thu Dec 13 18:17:16 PST 2012,125,20
A823146061253005,,Sound Recording,Covenant - Marcus Zhur and Justin Moreh,,,,,Thu Dec 13 18:48:07 PST 2012,1,1
A764708837993392,,Sound Recording,Emily - Jane - Steve Romig,,,,,Thu Dec 13 18:26:05 PST 2012,2,1
A258949962341550,,Sound Recording,El Gitano - Stainless1,,,,,Thu Dec 13 18:26:09 PST 2012,3,1
A404053707692558,,Sound Recording,Jungle Fedora (30 Seconds) - Human Factor,,,,,Thu Dec 13 18:27:09 PST 2012,0,0
A949815883296723,ushm80325485,Sound Recording,Sandcastles - Michael Dulin,ushm80325485,,,,Thu Dec 13 18:19:36 PST 2012,1,2
A729263289580806,,Sound Recording,Hacker - Orange Factory Music,,,,,Thu Dec 13 18:27:08 PST 2012,35,40
A807482480457568,,Sound Recording,Warm Thoughts - Morph Productions,,,,,Thu Dec 13 18:43:14 PST 2012,0,0
A712424404672231,,Sound Recording,Golden Light - Kenneth Ward Lovell Jr.,,,,,Thu Dec 13 18:14:14 PST 2012,3,1
A533859535551306,,Sound Recording,Augustus - j.kleinberg,,,,,Thu Dec 13 18:26:06 PST 2012,3,0
A618837378416369,,Sound Recording,Ball In Court - Dave Pezzner,,,,,Thu Dec 13 18:44:14 PST 2012,1,1
A561472413107012,184264,Sound Recording,184264,,,184264,,Thu Dec 13 18:27:07 PST 2012,5,1
A766427370296522,,Sound Recording,closed cover - Dave Pezzner,,,,,Thu Dec 13 18:43:13 PST 2012,4,4
A761741352699575,,Sound Recording,Porch Time (30 Seconds) - Human Factor,,,,,Thu Dec 13 18:26:05 PST 2012,2,3
A620406160216689,,Sound Recording,FEATHER IN MY CAP - Philip J. Bennett,,,,,Thu Dec 13 18:43:26 PST 2012,1,1
A726931826486872,,Sound Recording,Happy Steps - Human Factor,,,,,Thu Dec 13 18:43:25 PST 2012,0,0
A543262099356062,,Sound Recording,Butyrki - In The Nursery,,,,,Thu Dec 13 18:52:26 PST 2012,2,3
A741032027467244,,Sound Recording,Allan & Fanny - In The Nursery,,,,,Thu Dec 13 18:47:56 PST 2012,7,1
A169645652553855,,Sound Recording,Belittled - Dave Pezzner,,,,,Thu Dec 13 18:29:22 PST 2012,0,0
A527804744021357,,Sound Recording,Paper Desert - In The Nursery,,,,,Thu Dec 13 18:29:22 PST 2012,8,1
A329559950814723,,Sound Recording,Back 2 This - Izm,,,,,Thu Dec 13 18:52:26 PST 2012,1,1
A214996497156237,,Sound Recording,Laid Back Jay - Orange Factory Music,,,,,Thu Dec 13 18:29:22 PST 2012,8,2
A945051344965455,ushm81410240,Sound Recording,Notes for My Child (feat. Devioso) - Treologic,"ushm81410240,US4VL0720265",880074112720,,,Thu Dec 13 18:43:12 PST 2012,0,0
A601458014936126,,Sound Recording,Tis the Lounge Season - Jonathan Still,,,,,Thu Dec 13 18:38:24 PST 2012,5,2
A229449926873773,,Sound Recording,Alarmist - Orange Factory Music,,,,,Thu Dec 13 18:27:07 PST 2012,2,5
A348538994870862,,Sound Recording,I Got A Dream - Madrona Music,,,,,Thu Dec 13 18:43:16 PST 2012,2,1
A238985197441614,,Sound Recording,WTO - KJ Sawka,,,,,Thu Dec 13 18:14:18 PST 2012,2,1
A634108670911562,,Sound Recording,Porch Time (No Crickets) - Human Factor,,,,,Thu Dec 13 18:26:05 PST 2012,1,1
A167768358603828,,Sound Recording,Carnival Ride - Instrumental - Morella & The Wheels Of If,,,,,Thu Dec 13 18:25:03 PST 2012,4,1
A344886712800380,,Sound Recording,Mideastern Dai (Instrumental) - Al Sheez,,,,,Thu Dec 13 18:29:21 PST 2012,4,3
A151151904583289,,Sound Recording,The Avatar of Synthesis - Remko Arentz,,,,,Thu Dec 13 18:38:23 PST 2012,4,1
A910072242570486,,Sound Recording,La Ritrata - Robin Hill,,,,,Thu Dec 13 18:48:04 PST 2012,1,1
A449718502563295,,Sound Recording,Still Unstopable - Joey Cutless,,,,,Thu Dec 13 18:14:24 PST 2012,19,60
A908556675852237,,Sound Recording,O' Christmas Tree - Antony Field,,,,,Thu Dec 13 18:25:03 PST 2012,10,1
A177512415913967,,Sound Recording,Somewhere I Have Never Traveled - Nicole Reynolds,,,,,Thu Dec 13 18:47:57 PST 2012,2,1
A709350702048744,,Sound Recording,After The Funeral - In The Nursery,,,,,Thu Dec 13 18:26:06 PST 2012,3,1
A965395930939797,,Sound Recording,Blue Whisper - Junebug,,,,,Thu Dec 13 17:58:03 PST 2012,1,1
A221688462838231,,Sound Recording,What Kind Of Fool - Digney Fignus,,,,,Thu Dec 13 17:44:43 PST 2012,0,0
A260841594453544,,Sound Recording,"Watch Out, There - Human Factor",,,,,Thu Dec 13 17:44:37 PST 2012,0,0
A560323831214862,,Sound Recording,Aubergine (Instrumental) - Bronwyn Edwards Cryer,,,,,Thu Dec 13 17:58:03 PST 2012,1,1
A860263690695580,,Sound Recording,Like Looking At The Sun (Instrumental) - Drazy Hoops,,,,,Thu Dec 13 17:44:45 PST 2012,0,0
A642823640423796,,Sound Recording,Midnight Trains (instrumental) - Elkins & Thompson,,,,,Thu Dec 13 17:36:30 PST 2012,6,1
A712633660192112,,Sound Recording,Still LIfe - j.kleinberg,,,,,Thu Dec 13 17:58:02 PST 2012,0,0
A454516590849515,,Sound Recording,Air Hunter - Redshirt Theory,,,,,Thu Dec 13 17:50:28 PST 2012,51,300
A834196267532313,,Sound Recording,Tripping - Flytrap,,,,,Thu Dec 13 17:52:24 PST 2012,2246,300
A640832531813923,,Sound Recording,Supernatural - Mylin,,,,,Thu Dec 13 18:03:03 PST 2012,7,2
A540563570737683,,Sound Recording,K Hole - Orange Factory Music,,,,,Thu Dec 13 18:02:56 PST 2012,14,7
A938034768636516,,Sound Recording,Bluesville Bound - Greta Matassa,,,,,Thu Dec 13 18:03:01 PST 2012,0,7
A308746084306544,,Sound Recording,Paper Tiger - Shane Ball,,,,,Thu Dec 13 17:40:38 PST 2012,0,0
A912748273052038,,Sound Recording,Lunch Truck - Vibes Alive,,,,,Thu Dec 13 18:02:54 PST 2012,7,4
A723156483749072,,Sound Recording,Guest Ratpack 192sum - Casa Nova Studios,,,,,Thu Dec 13 17:40:39 PST 2012,0,0
A957840486177277,,Sound Recording,Surrender - Lucy Child,,,,,Thu Dec 13 17:50:32 PST 2012,0,0
A224191951035169,,Sound Recording,She Cheated Me - Instrumental - Route .44,,,,,Thu Dec 13 17:44:38 PST 2012,3,1
A873043462047399,,Sound Recording,Show Me Instrumental version - James King,,,,,Thu Dec 13 17:52:27 PST 2012,2,1
A367083305668125,,Sound Recording,Face of Pressure - SensitivBoy,,,,,Thu Dec 13 18:02:57 PST 2012,2,1
A968245607950067,,Sound Recording,Sneak You - Morph Productions,,,,,Thu Dec 13 17:40:39 PST 2012,1,1
A241954316722031,,Sound Recording,Time You Got It Right (Instrumental) - Jadey 8,,,,,Thu Dec 13 18:07:36 PST 2012,1,1
A466180174871192,,Sound Recording,Milkman Blues - Archie Powell & The Exports,,,,,Thu Dec 13 18:07:42 PST 2012,0,1
A501351112436819,ushm90758908,Sound Recording,Maybe - Route .44,ushm90758908,,,,Thu Dec 13 17:40:30 PST 2012,0,0
A802393705741248,,Sound Recording,Hole In My Heart - Flytrap,,,,,Thu Dec 13 18:02:55 PST 2012,1,1
A518124123233540,,Sound Recording,Piggy Bank Blues (Instrumental) - Archie Powell & The Exports,,,,,Thu Dec 13 17:52:25 PST 2012,1,1
A678006734973981,ushm90758906,Sound Recording,Redeemed - Route .44,ushm90758906,,,,Thu Dec 13 17:40:30 PST 2012,0,0
A649212924395313,,Sound Recording,Twisted - Druu,,,,,Thu Dec 13 17:44:38 PST 2012,2,1
A460302500041962,,Sound Recording,PRAGUE 12 - Dustin Edge,,,,,Thu Dec 13 17:44:39 PST 2012,3,1
A668586842794014,,Sound Recording,Hi-Rez Cowboy - Human Factor,,,,,Thu Dec 13 18:03:03 PST 2012,3,2
A276780627443616,ushm80665984,Sound Recording,Seven - J Minus,ushm80665984,,,,Thu Dec 13 17:51:20 PST 2012,2,1
A826663597057083,,Sound Recording,(I'm Your) Motherfucker - Seven Dirty Words,,,,,Thu Dec 13 17:50:31 PST 2012,22,1
A142592871100115,ushm21289103,Sound Recording,"Outta Ya Mind - Doug Davis, Anand Gan, Cassandra Kubinski",ushm21289103,,,,Thu Dec 13 17:54:13 PST 2012,6,1
A406483549967429,,Sound Recording,All Tuckered Out - Archie Powell & The Exports,,,,,Thu Dec 13 18:08:34 PST 2012,1,1
A549838598344700,usx9p1203195,Sound Recording,Never Turnin' Back - Shane Tutmarc,usx9p1203195,,,,Thu Dec 13 17:45:30 PST 2012,4,1
A923462763362112,,Sound Recording,Broken Seashells - Niku,,,,,Thu Dec 13 17:50:27 PST 2012,1,1
A635363811458162,,Sound Recording,Unidentified Fiddling Object - j.kleinberg,,,,,Thu Dec 13 17:58:04 PST 2012,0,0
A176887544558027,,Sound Recording,Clap n' Pop - Orange Factory Music,,,,,Thu Dec 13 17:58:04 PST 2012,1,2
A919101340436087,USQ9Y0900016,Sound Recording,"Only U - Stunna, Grandmarquee",USQ9Y0900016,847108065742,,,Thu Dec 13 17:48:30 PST 2012,22,3
A969347648830453,,Sound Recording,Goodbye Little Girl Goodbye - Morrison 78s,,,,,Thu Dec 13 17:52:26 PST 2012,1,1
A131045918868912,,Sound Recording,Brainal Unit - Niku,,,,,Thu Dec 13 17:44:43 PST 2012,0,0
A347939451664868,,Sound Recording,Set In The Sky (Instrumental) - Afro Omega,,,,,Thu Dec 13 18:02:59 PST 2012,25,300
A804414231978498,,Sound Recording,Lao Blues - David Bode,,,,,Thu Dec 13 17:40:39 PST 2012,1,1
A315552964005026,,Sound Recording,Again - Happy Jack Frequency,,,,,Thu Dec 13 18:03:05 PST 2012,0,1
A667791812170120,US8340600093,Sound Recording,What You Need - Chrisopher Blue,US8340600093,679923001021,,,Thu Dec 13 18:05:44 PST 2012,0,0
A327317752592484,,Sound Recording,Great Unknown - Kimi Hayes,,,,,Thu Dec 13 18:02:55 PST 2012,0,0
A566632641978012,,Sound Recording,Reasons to Smile - Los Halos,,,,,Thu Dec 13 17:50:27 PST 2012,17,10
A876397407387118,,Sound Recording,You Say - James King,,,,,Thu Dec 13 17:50:37 PST 2012,1,1
A346113613043339,noabn0801080,Sound Recording,Passion In Red - Sienná,noabn0801080,634479747953,,,Thu Dec 13 17:49:28 PST 2012,1,1
A263858981962424,,Sound Recording,Haystack Chase (no harp/electric guitar) - Shane Theriot/Jack Miele,,,,,Thu Dec 13 18:08:33 PST 2012,2,1
A465073176932485,,Sound Recording,Faraway Places - Michael Tomlinson,,,,,Thu Dec 13 17:50:30 PST 2012,3,1
A926727614813358,,Sound Recording,Monster (Instrumental) - Trentalange,,,,,Thu Dec 13 18:02:55 PST 2012,1,1
A745653837885446,,Sound Recording,Mon Mon - d.C.,,,,,Thu Dec 13 18:08:34 PST 2012,2,1
A350726757479208,,Sound Recording,Who Cries For Justice - Citizens of Contrary Knowledge,,,,,Thu Dec 13 18:02:56 PST 2012,9,1
A238226302313348,,Sound Recording,Intoxicated - Trenz Music,,,,,Thu Dec 13 17:50:27 PST 2012,0,0
A356257009711770,,Sound Recording,Best of Seven - Mark Krurnowski,,,,,Thu Dec 13 18:07:39 PST 2012,21,200
A372519347619442,,Sound Recording,Another Fix - Dropa,,,,,Thu Dec 13 18:02:54 PST 2012,3,1
A740545978699072,,Sound Recording,Burn - Copperpot,,,,,Thu Dec 13 18:07:42 PST 2012,0,0
A466541888679128,,Sound Recording,Terra - Salem,,,,,Thu Dec 13 17:48:32 PST 2012,2,1
A363382453745826,,Sound Recording,One Breath - Michael Tomlinson,,,,,Thu Dec 13 17:50:28 PST 2012,3,8
A857888937758410,,Sound Recording,Mr. Dro - Al Sheez,,,,,Thu Dec 13 17:50:28 PST 2012,7,1
A850592400927103,,Sound Recording,Full Throttle - Russell L. Howard III,,,,,Thu Dec 13 17:58:03 PST 2012,2,1
A931478081838506,,Sound Recording,Truckasaurus - Robert Sadowski,,,,,Thu Dec 13 17:44:41 PST 2012,2,2
A615186319369474,,Sound Recording,Can't Shake This Town - Sleep Station/New London Fire,,,,,Thu Dec 13 17:50:37 PST 2012,1,2
A442790920035995,,Sound Recording,Water Music (For People Who Can't Swim) - Instrumental - Little Yellow Perfect,,,,,Thu Dec 13 18:02:54 PST 2012,0,0
A251048164780346,,Sound Recording,Broke - Leopold and his Fiction,,,,,Thu Dec 13 18:07:38 PST 2012,0,0
A512422779286398,,Sound Recording,Ripples - B-Girl,,,,,Thu Dec 13 18:03:04 PST 2012,1,1
A856741803731157,,Sound Recording,Just Like A Dream - The Morrie Morrison Orchestra,,,,,Thu Dec 13 17:36:30 PST 2012,2,2
A226439665774695,,Sound Recording,Old School - Tre,,,,,Thu Dec 13 17:50:37 PST 2012,4,1
A827162719095822,,Sound Recording,Recipe For Jam (No Vox) - Human Factor,,,,,Thu Dec 13 17:50:36 PST 2012,1,1
A113423895798688,USACX1101411,Sound Recording,Underneath - A Road Less Traveled,USACX1101411,626570602880,,,Thu Dec 13 17:54:14 PST 2012,5,2
A438490061173454,,Sound Recording,What Your Words Don't Say (Instrumental) - Angela Predhomme,,,,,Thu Dec 13 18:07:39 PST 2012,5,1
A629926783038186,,Sound Recording,Nice Day - Cantinero,,,,,Thu Dec 13 17:52:26 PST 2012,4,1
A316102880219725,,Sound Recording,Octane - Taylor Mosley,,,,,Thu Dec 13 17:58:02 PST 2012,1,1
A547194585499367,,Sound Recording,"Ithaqua riddim - David ""Davee C"" Carpenter",,,,,Thu Dec 13 17:58:02 PST 2012,0,0
A107047514607519,,Sound Recording,Discoteque - Orange Factory Music,,,,,Thu Dec 13 17:50:29 PST 2012,1,1
A612430802990507,ushm20385368,Sound Recording,Yesteryear - Robert Meany,ushm20385368,,,,Thu Dec 13 17:37:29 PST 2012,0,0
A262480103905296,,Sound Recording,All of Her Life - Gary Reynolds,,,,,Thu Dec 13 17:44:39 PST 2012,0,0
A963173076645291,,Sound Recording,Independence Day (Instrumental) - Drazy Hoops,,,,,Thu Dec 13 17:44:42 PST 2012,0,0
A274637967866901,,Sound Recording,In This World - Nicole Reynolds,,,,,Thu Dec 13 18:03:03 PST 2012,0,0
A560591731434778,USA2B0953113,Sound Recording,Drinkin' Days - The Wages Of Sin,USA2B0953113,636333667025,,,Thu Dec 13 17:40:30 PST 2012,1,3
A203247681968702,,Sound Recording,Bar Fly - Instrumental - Route .44,,,,,Thu Dec 13 17:40:40 PST 2012,0,0
A441422182881167,,Sound Recording,Who I Am - Instrumental - Route .44,,,,,Thu Dec 13 17:44:40 PST 2012,0,0
A426561561298226,USBW80810177,Sound Recording,Under Your Skin - Nevergotcaught,USBW80810177,747728977923,,,Thu Dec 13 18:05:46 PST 2012,0,1
A622935382945077,,Sound Recording,Meaning - Eli Hilton Hetrick,,,,,Thu Dec 13 17:52:24 PST 2012,1,1
A807639940238522,,Sound Recording,Heat Vision - Human Factor,,,,,Thu Dec 13 18:03:02 PST 2012,1,1
A674430439961029,,Sound Recording,Television - Instrumental - Little Yellow Perfect,,,,,Thu Dec 13 17:40:37 PST 2012,2,1
A960922972517010,,Sound Recording,Montego Bay - Minus Vocals - Ken Morrison,,,,,Thu Dec 13 17:50:35 PST 2012,0,0
A145031299689401,,Sound Recording,Slowbook - Johnny Sangster,,,,,Thu Dec 13 18:03:03 PST 2012,0,0
A250954937445107,,Sound Recording,I'm Not Leaving - Copperpot,,,,,Thu Dec 13 17:52:24 PST 2012,3,1
A256478025876616,,Sound Recording,It's Great (Instrumental) - MaryAnne Marino,,,,,Thu Dec 13 17:44:45 PST 2012,1,1
A556919675270295,,Sound Recording,Scary Tale Theatre (instrumental) - Vagabond Opera,,,,,Thu Dec 13 17:50:28 PST 2012,6,9
A531174261070233,uscgh0930692,Sound Recording,"She Just Needs To Go Away - Stevens Blanchard, Erik Von Geldern, Seth Roya",uscgh0930692,,,,Thu Dec 13 17:41:38 PST 2012,4,1
A219793572640279,,Sound Recording,Hopeless Romantic INST - Arden Lo,,,,,Thu Dec 13 17:36:29 PST 2012,2,50
A321166558205383,,Sound Recording,Built to Win-Clean - Bailey Benz,,,,,Thu Dec 13 17:48:32 PST 2012,1,8
A854143136652308,,Sound Recording,Home Sweet Home - Clay Ross,,,,,Thu Dec 13 17:52:23 PST 2012,14,1
A772582442809017,,Sound Recording,Things Don't Seem As Bad To Me - The Amity Front,,,,,Thu Dec 13 17:40:40 PST 2012,1,1
A913730287570627,ushm20827024,Sound Recording,All That I Am - Rob Meany,ushm20827024,,,,Thu Dec 13 17:54:13 PST 2012,0,0
A112973414732993,USA2B0953112,Sound Recording,Dia de los Muertos - The Wages Of Sin,USA2B0953112,636333667025,,,Thu Dec 13 17:36:26 PST 2012,2,1
A775723962668202,,Sound Recording,Go Girls - Copperpot,,,,,Thu Dec 13 17:50:34 PST 2012,526,1000
A108784402745137,,Sound Recording,Sails - Plead The Fifth,,,,,Thu Dec 13 17:52:24 PST 2012,15,2
A613398389178795,,Sound Recording,Believe In Me (Instrumental) - Gayle Cloud,,,,,Thu Dec 13 17:58:02 PST 2012,2,1
